"[[ 5  0  0  5]
 [ 6  0  0 14]
 [18  1  1 10]]","[[ 2  3  3  2]
 [ 2  3  4 11]
 [16  9  3  2]]","[-19, 26]",45,"[-23, 31]",54,"[-21, 30]",51,"[-22, 30]",52,"[-21, 30]",51,"[-22, 30]",52

"[[ 5  0  0  5]
 [ 6  0  0 14]
 [18  1  1 10]]","[[ 2  3  3  2]
 [ 1  4  5 10]
 [14 11  5  0]]","[-29, 11]",40,"[-30, 25]",55,"[-29, 22]",51,"[-30, 16]",46,"[-30, 22]",52,"[-30, 16]",46

"[[ 5  0  0  5]
 [ 6  0  0 14]
 [18  1  1 10]]","[[ 3  2  2  3]
 [ 2  3  4 11]
 [15 10  4  1]]","[-19, 26]",45,"[-21, 33]",54,"[-20, 31]",51,"[-23, 30]",53,"[-20, 31]",51,"[-23, 30]",53

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 3 22  7 18]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-45, 30]",75,"[-101, 90]",191,"[-78, 66]",144,"[-64, 49]",113,"[-79, 68]",147,"[-64, 49]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 5 20  0 25]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-33, 48]",81,"[-89, 101]",190,"[-65, 82]",147,"[-53, 68]",121,"[-67, 80]",147,"[-53, 68]",121

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 8 17  2 23]
 [ 5 20  5 20]
 [ 5 35  0 40]]","[-20, 57]",77,"[-83, 108]",191,"[-60, 87]",147,"[-39, 74]",113,"[-62, 87]",149,"[-39, 74]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 5 20  5 20]
 [ 4 21  6 19]
 [ 3 37  2 38]]","[-44, 36]",80,"[-97, 91]",188,"[-74, 67]",141,"[-61, 54]",115,"[-76, 69]",145,"[-61, 54]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 1 39  4 36]]","[-33, 40]",73,"[-91, 97]",188,"[-65, 77]",142,"[-50, 57]",107,"[-67, 78]",145,"[-50, 57]",107

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 7 18  3 22]
 [ 6 19  4 21]
 [ 3 37  2 38]]","[-27, 49]",76,"[-87, 103]",190,"[-62, 82]",144,"[-46, 67]",113,"[-64, 83]",147,"[-46, 67]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 3 37  2 38]]","[-29, 46]",75,"[-89, 99]",188,"[-65, 76]",141,"[-45, 60]",105,"[-67, 78]",145,"[-45, 60]",105

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 3 22  7 18]
 [ 4 21  6 19]
 [ 2 38  3 37]]","[-46, 31]",77,"[-101, 91]",192,"[-79, 66]",145,"[-65, 49]",114,"[-81, 68]",149,"[-65, 49]",114

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 4 21  6 19]
 [ 5 20  5 20]
 [ 1 39  4 36]]","[-56, 25]",81,"[-103, 85]",188,"[-83, 59]",142,"[-74, 43]",117,"[-84, 61]",145,"[-74, 43]",117

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 7 18  3 22]
 [ 1 24  9 16]
 [ 4 36  1 39]]","[-36, 37]",73,"[-100, 96]",196,"[-76, 74]",150,"[-52, 55]",107,"[-78, 76]",154,"[-52, 55]",107

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 5 20  0 25]
 [ 5 20  5 20]
 [ 2 23  8 17]
 [ 3 37  2 38]]","[-36, 38]",74,"[-99, 97]",196,"[-75, 74]",149,"[-52, 54]",106,"[-77, 76]",153,"[-52, 54]",106

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 4 21  6 19]
 [ 3 37  2 38]]","[-37, 37]",74,"[-95, 93]",188,"[-73, 71]",144,"[-56, 58]",114,"[-73, 72]",145,"[-56, 58]",114

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 9 16  1 24]
 [ 2 38  3 37]]","[-22, 52]",74,"[-84, 108]",192,"[-61, 86]",147,"[-42, 69]",111,"[-63, 87]",150,"[-42, 69]",111

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 0 25  5 20]
 [ 5 20  5 20]
 [ 7 18  3 22]
 [ 3 37  2 38]]","[-40, 39]",79,"[-97, 97]",194,"[-78, 74]",152,"[-63, 63]",126,"[-76, 76]",152,"[-63, 63]",126

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 3 22  7 18]
 [ 5 20  5 20]
 [ 5 35  0 40]]","[-37, 38]",75,"[-96, 93]",189,"[-76, 69]",145,"[-53, 55]",108,"[-76, 71]",147,"[-53, 55]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 5 35  0 40]]","[-22, 54]",76,"[-85, 103]",188,"[-61, 81]",142,"[-39, 69]",108,"[-63, 82]",145,"[-39, 69]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 4 36  1 39]]","[-38, 38]",76,"[-95, 93]",188,"[-74, 69]",143,"[-58, 58]",116,"[-75, 72]",147,"[-58, 58]",116

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 7 18  3 22]
 [ 3 22  7 18]
 [ 2 38  3 37]]","[-41, 35]",76,"[-99, 95]",194,"[-76, 71]",147,"[-60, 53]",113,"[-78, 72]",150,"[-60, 53]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 5 20  0 25]
 [ 4 21  6 19]
 [ 8 17  2 23]
 [ 3 37  2 38]]","[-22, 60]",82,"[-85, 108]",193,"[-56, 89]",145,"[-37, 73]",110,"[-58, 92]",150,"[-37, 73]",110

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 7 18  3 22]
 [ 7 18  3 22]
 [ 4 36  1 39]]","[-15, 63]",78,"[-80, 109]",189,"[-53, 91]",144,"[-35, 80]",115,"[-55, 91]",146,"[-35, 80]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 5 20  5 20]
 [ 4 21  6 19]
 [ 1 39  4 36]]","[-44, 37]",81,"[-97, 94]",191,"[-76, 75]",151,"[-63, 55]",118,"[-76, 73]",149,"[-63, 55]",118

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 3 22  7 18]
 [ 4 36  1 39]]","[-44, 30]",74,"[-100, 87]",187,"[-80, 62]",142,"[-64, 49]",113,"[-80, 64]",144,"[-64, 49]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 6 19  4 21]
 [ 6 19  4 21]
 [ 4 36  1 39]]","[-26, 50]",76,"[-88, 101]",189,"[-63, 79]",142,"[-42, 65]",107,"[-64, 82]",146,"[-42, 65]",107

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 1 24  9 16]
 [ 7 18  3 22]
 [ 4 36  1 39]]","[-43, 36]",79,"[-103, 95]",198,"[-80, 71]",151,"[-58, 49]",107,"[-82, 73]",155,"[-58, 49]",107

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 4 21  6 19]
 [ 4 21  6 19]
 [ 3 37  2 38]]","[-40, 33]",73,"[-97, 91]",188,"[-75, 66]",141,"[-54, 48]",102,"[-77, 68]",145,"[-54, 48]",102

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 3 37  2 38]]","[-35, 43]",78,"[-91, 95]",186,"[-71, 76]",147,"[-48, 56]",104,"[-69, 74]",143,"[-48, 56]",104

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 8 17  2 23]
 [ 3 37  2 38]]","[-33, 48]",81,"[-91, 102]",193,"[-68, 78]",146,"[-53, 66]",119,"[-70, 81]",151,"[-53, 66]",119

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 5 20  5 20]
 [ 3 37  2 38]]","[-42, 35]",77,"[-97, 90]",187,"[-75, 68]",143,"[-60, 54]",114,"[-77, 69]",146,"[-60, 54]",114

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 3 22  7 18]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-46, 33]",79,"[-101, 90]",191,"[-80, 71]",151,"[-64, 51]",115,"[-79, 68]",147,"[-64, 51]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 7 18  3 22]
 [ 6 19  4 21]
 [ 1 39  4 36]]","[-32, 49]",81,"[-88, 101]",189,"[-64, 81]",145,"[-51, 68]",119,"[-66, 81]",147,"[-51, 68]",119

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 0 40  5 35]]","[-47, 31]",78,"[-97, 91]",188,"[-75, 68]",143,"[-65, 47]",112,"[-77, 70]",147,"[-65, 47]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 3 22  7 18]
 [ 3 22  7 18]
 [ 4 36  1 39]]","[-42, 35]",77,"[-99, 93]",192,"[-79, 66]",145,"[-58, 53]",111,"[-82, 69]",151,"[-58, 53]",111

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 4 21  6 19]
 [ 5 20  5 20]
 [ 1 39  4 36]]","[-53, 22]",75,"[-104, 85]",189,"[-82, 59]",141,"[-70, 38]",108,"[-84, 61]",145,"[-70, 38]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 6 19  4 21]
 [ 5 20  5 20]
 [ 3 37  2 38]]","[-34, 41]",75,"[-92, 96]",188,"[-68, 74]",142,"[-53, 59]",112,"[-70, 75]",145,"[-53, 59]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 3 22  7 18]
 [ 7 18  3 22]
 [ 3 37  2 38]]","[-37, 37]",74,"[-97, 96]",193,"[-74, 72]",146,"[-58, 56]",114,"[-75, 74]",149,"[-58, 56]",114

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 4 36  1 39]]","[-25, 56]",81,"[-85, 104]",189,"[-60, 84]",144,"[-41, 72]",113,"[-62, 84]",146,"[-41, 72]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 6 19  4 21]
 [ 4 21  6 19]
 [ 2 38  3 37]]","[-34, 42]",76,"[-93, 97]",190,"[-68, 76]",144,"[-55, 60]",115,"[-69, 78]",147,"[-55, 60]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 6 19  4 21]
 [ 4 21  6 19]
 [ 2 38  3 37]]","[-45, 36]",81,"[-96, 93]",189,"[-78, 72]",150,"[-64, 54]",118,"[-77, 71]",148,"[-64, 54]",118

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 4 21  6 19]
 [ 2 38  3 37]]","[-51, 28]",79,"[-101, 85]",186,"[-82, 63]",145,"[-69, 46]",115,"[-81, 63]",144,"[-69, 46]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 3 22  7 18]
 [ 4 21  6 19]
 [ 3 37  2 38]]","[-46, 31]",77,"[-102, 90]",192,"[-81, 65]",146,"[-64, 48]",112,"[-81, 66]",147,"[-64, 48]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 3 22  7 18]
 [ 6 19  4 21]
 [ 2 38  3 37]]","[-47, 30]",77,"[-101, 91]",192,"[-81, 67]",148,"[-64, 48]",112,"[-80, 69]",149,"[-64, 48]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 7 18  3 22]
 [ 8 17  2 23]
 [ 3 37  2 38]]","[-17, 61]",78,"[-79, 111]",190,"[-55, 91]",146,"[-37, 75]",112,"[-55, 93]",148,"[-37, 75]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 4 21  6 19]
 [ 3 37  2 38]]","[-45, 30]",75,"[-99, 88]",187,"[-79, 64]",143,"[-61, 47]",108,"[-79, 65]",144,"[-61, 47]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 3 22  7 18]
 [ 4 21  6 19]
 [ 3 37  2 38]]","[-44, 30]",74,"[-101, 89]",190,"[-79, 65]",144,"[-62, 49]",111,"[-81, 66]",147,"[-62, 49]",111

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-42, 34]",76,"[-95, 91]",186,"[-72, 67]",139,"[-58, 50]",108,"[-74, 69]",143,"[-58, 50]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 4 21  6 19]
 [ 7 18  3 22]
 [ 4 36  1 39]]","[-26, 49]",75,"[-89, 103]",192,"[-65, 80]",145,"[-44, 66]",110,"[-67, 82]",149,"[-44, 66]",110

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-39, 39]",78,"[-93, 93]",186,"[-74, 75]",149,"[-61, 61]",122,"[-71, 72]",143,"[-61, 61]",122

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 5 20  5 20]
 [ 4 21  6 19]
 [ 2 38  3 37]]","[-53, 29]",82,"[-102, 87]",189,"[-86, 66]",152,"[-73, 53]",126,"[-83, 63]",146,"[-73, 53]",126

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 4 36  1 39]]","[-36, 44]",80,"[-91, 94]",185,"[-72, 75]",147,"[-55, 64]",119,"[-70, 73]",143,"[-55, 64]",119

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 6 19  4 21]
 [ 3 22  7 18]
 [ 3 37  2 38]]","[-40, 40]",80,"[-97, 95]",192,"[-73, 72]",145,"[-60, 60]",120,"[-75, 74]",149,"[-60, 60]",120

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 3 22  7 18]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-47, 32]",79,"[-101, 90]",191,"[-78, 66]",144,"[-68, 53]",121,"[-79, 68]",147,"[-68, 53]",121

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 4 36  1 39]]","[-39, 40]",79,"[-96, 93]",189,"[-75, 69]",144,"[-61, 62]",123,"[-74, 71]",145,"[-61, 62]",123

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 4 21  6 19]
 [ 8 17  2 23]
 [ 3 37  2 38]]","[-29, 51]",80,"[-89, 105]",194,"[-65, 82]",147,"[-47, 68]",115,"[-67, 84]",151,"[-47, 68]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 6 19  4 21]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-43, 35]",78,"[-97, 93]",190,"[-74, 69]",143,"[-60, 52]",112,"[-76, 71]",147,"[-60, 52]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 7 18  3 22]
 [ 6 19  4 21]
 [ 4 36  1 39]]","[-19, 64]",83,"[-80, 109]",189,"[-56, 92]",148,"[-38, 81]",119,"[-54, 91]",145,"[-38, 81]",119

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 5 20  5 20]
 [ 4 21  6 19]
 [ 1 39  4 36]]","[-52, 28]",80,"[-101, 87]",188,"[-81, 65]",146,"[-71, 49]",120,"[-80, 65]",145,"[-71, 49]",120

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 5 20  0 25]
 [ 5 20  5 20]
 [ 7 18  3 22]
 [ 2 38  3 37]]","[-25, 54]",79,"[-85, 105]",190,"[-58, 88]",146,"[-43, 72]",115,"[-59, 88]",147,"[-43, 72]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 6 19  4 21]
 [ 7 18  3 22]
 [ 2 38  3 37]]","[-32, 47]",79,"[-89, 101]",190,"[-64, 79]",143,"[-52, 65]",117,"[-66, 82]",148,"[-52, 65]",117

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 4 21  6 19]
 [ 6 19  4 21]
 [ 3 37  2 38]]","[-42, 33]",75,"[-97, 93]",190,"[-76, 67]",143,"[-60, 52]",112,"[-78, 69]",147,"[-60, 52]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 6 19  4 21]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-30, 45]",75,"[-89, 99]",188,"[-64, 78]",142,"[-47, 60]",107,"[-66, 81]",147,"[-47, 60]",107

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 3 22  7 18]
 [ 4 21  6 19]
 [ 1 39  4 36]]","[-49, 27]",76,"[-102, 90]",192,"[-81, 65]",146,"[-66, 44]",110,"[-83, 67]",150,"[-66, 44]",110

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 6 19  4 21]
 [ 5 20  5 20]
 [ 3 37  2 38]]","[-28, 52]",80,"[-87, 102]",189,"[-63, 84]",147,"[-49, 69]",118,"[-63, 82]",145,"[-49, 69]",118

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 1 24  9 16]
 [ 6 19  4 21]
 [ 2 38  3 37]]","[-57, 18]",75,"[-110, 85]",195,"[-90, 58]",148,"[-73, 35]",108,"[-91, 60]",151,"[-73, 35]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 7 18  3 22]
 [ 3 37  2 38]]","[-36, 45]",81,"[-93, 99]",192,"[-73, 79]",152,"[-57, 65]",122,"[-73, 78]",151,"[-57, 65]",122

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 6 19  4 21]
 [ 5 20  5 20]
 [ 4 36  1 39]]","[-26, 49]",75,"[-87, 100]",187,"[-65, 82]",147,"[-46, 67]",113,"[-65, 80]",145,"[-46, 67]",113

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 6 19  4 21]
 [ 5 20  5 20]
 [ 3 37  2 38]]","[-27, 51]",78,"[-87, 101]",188,"[-63, 81]",144,"[-43, 66]",109,"[-63, 82]",145,"[-43, 66]",109

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 7 18  3 22]
 [ 5 20  5 20]
 [ 1 39  4 36]]","[-37, 44]",81,"[-91, 99]",190,"[-67, 76]",143,"[-55, 61]",116,"[-70, 78]",148,"[-55, 61]",116

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 8 17  2 23]
 [ 8 17  2 23]
 [ 4 36  1 39]]","[-7, 68]",75,"[-76, 115]",191,"[-47, 97]",144,"[-26, 84]",110,"[-50, 99]",149,"[-26, 84]",110

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 3 22  7 18]
 [ 5 20  5 20]
 [ 0 40  5 35]]","[-60, 21]",81,"[-107, 83]",190,"[-88, 61]",149,"[-78, 39]",117,"[-87, 61]",148,"[-78, 39]",117

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 4 21  6 19]
 [ 4 36  1 39]]","[-42, 35]",77,"[-97, 89]",186,"[-79, 70]",149,"[-63, 56]",119,"[-77, 67]",144,"[-63, 56]",119

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 4 36  1 39]]","[-33, 49]",82,"[-89, 99]",188,"[-66, 77]",143,"[-53, 70]",123,"[-68, 78]",146,"[-53, 70]",123

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 5 20  5 20]
 [ 5 20  5 20]
 [ 2 38  3 37]]","[-34, 41]",75,"[-91, 97]",188,"[-67, 76]",143,"[-50, 58]",108,"[-69, 76]",145,"[-50, 58]",108

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 6 19  4 21]
 [ 3 22  7 18]
 [ 2 38  3 37]]","[-37, 38]",75,"[-97, 95]",192,"[-71, 75]",146,"[-54, 58]",112,"[-73, 76]",149,"[-54, 58]",112

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 5 20  0 25]
 [ 7 18  3 22]
 [ 7 18  3 22]
 [ 2 38  3 37]]","[-16, 61]",77,"[-77, 109]",186,"[-52, 95]",147,"[-38, 81]",119,"[-51, 93]",144,"[-38, 81]",119

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 7 18  3 22]
 [ 3 37  2 38]]","[-29, 52]",81,"[-87, 103]",190,"[-63, 82]",145,"[-50, 72]",122,"[-66, 82]",148,"[-50, 72]",122

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 6 19  4 21]
 [ 4 21  6 19]
 [ 4 36  1 39]]","[-35, 44]",79,"[-93, 97]",190,"[-74, 77]",151,"[-53, 62]",115,"[-72, 76]",148,"[-53, 62]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 3 22  2 23]
 [ 5 20  5 20]
 [ 6 19  4 21]
 [ 1 39  4 36]]","[-40, 40]",80,"[-93, 94]",187,"[-69, 73]",142,"[-58, 57]",115,"[-70, 74]",144,"[-58, 57]",115

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 1 24  4 21]
 [ 6 19  4 21]
 [ 6 19  4 21]
 [ 3 37  2 38]]","[-34, 41]",75,"[-93, 97]",190,"[-68, 75]",143,"[-50, 57]",107,"[-70, 77]",147,"[-50, 57]",107

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 4 21  1 24]
 [ 6 19  4 21]
 [ 8 17  2 23]
 [ 2 38  3 37]]","[-19, 57]",76,"[-81, 109]",190,"[-54, 90]",144,"[-36, 74]",110,"[-56, 90]",146,"[-36, 74]",110

"[[ 5  0  0 45]
 [10  0  0 40]
 [10  0  0 40]
 [ 5  0  0 75]]","[[ 2 23  3 22]
 [ 4 21  6 19]
 [ 3 22  7 18]
 [ 3 37  2 38]]","[-49, 27]",76,"[-103, 85]",188,"[-81, 60]",141,"[-62, 43]",105,"[-83, 63]",146,"[-62, 43]",105

